size,mean,std
5500,681.8909090909091,599.4461587082551
5500,660.7727272727273,583.0685623038747
5500,673.1909090909091,596.456887041447
5500,663.9454545454546,583.254253561447
5500,675.5454545454545,598.0142691572689
5500,660.5181818181818,564.0404600545181
5500,675.4454545454546,585.6459384360243
5500,674.0363636363636,581.6070827265482
5500,667.8818181818182,580.8651577497167
5500,656.8272727272728,578.5909429434566
5500,683.7636363636364,591.9858863070782
5500,672.7,590.4310297647736
5500,665.2454545454545,589.7309353558642
5500,660.2636363636364,577.6461826360921
5500,681.6272727272727,601.0817424230919
5500,672.4818181818182,595.9770622770062
5500,660.0545454545454,579.4094146215318
5500,661.3363636363637,577.2089077822175
5500,672.709090909091,579.0366034191393
5500,675.709090909091,583.2206403856956
5500,672.1272727272727,572.2153299254162
5500,675.9090909090909,595.3567234013349
5500,669.5909090909091,584.795470002579
5500,672.5545454545454,592.8781276936439
5500,660.9909090909091,584.3003741142758
5500,678.2454545454545,597.6688910997708
5500,674.8,581.4413563800659
5500,671.1909090909091,581.780605249632
5500,662.9272727272727,581.309004185474
5500,671.8818181818182,579.8070248221022
5500,664.4818181818182,587.0068952950783
5500,666.7181818181818,596.0583045279163
5500,675.6272727272727,597.2391535464882
5500,655.8636363636364,578.6101525878075
5500,673.0636363636364,589.8908801599392
5500,664.4727272727273,581.1192916040391
5500,674.1636363636363,584.4062492241433
5500,680.5,597.7999247239832
5750,679.6260869565217,609.3846784060069
5750,671.8347826086956,596.6822973807431
5750,657.4869565217391,580.3350136694642
5750,660.4869565217391,564.606463411038
5750,672.6782608695652,588.9847941910552
5750,668.6695652173913,573.3628219508684
5750,664.2434782608696,574.3712568699242
5750,672.9130434782609,584.2280237569156
5750,668.1478260869566,578.0377262169458
5750,673.4347826086956,591.56897691
5750,663.7652173913043,589.4297882800879
5750,660.2347826086957,581.94504193579
5750,692.2608695652174,618.596673924576
5750,664.4260869565218,578.6372079722368
5750,674.6521739130435,591.8384113117107
5750,676.5130434782609,606.3067937032681
5750,657.7565217391304,581.0932813136818
5750,679.2782608695652,597.9666276543197
5750,683.7652173913043,597.4281085428829
5750,667.8086956521739,588.6936738776085
5750,665.9652173913043,588.0379155246011
5750,671.5130434782609,571.0126529507622
5750,658.6869565217391,570.7003457266137
5750,672.8434782608696,589.8027686741796
5750,654.9826086956522,564.9116511549271
5750,661.295652173913,587.3327843278577
5750,654.5652173913044,562.6957882324319
5750,677.5739130434782,597.6360177852848
5750,671.1652173913044,592.5265274624352
5750,672.9130434782609,587.907668959312
5750,681.9565217391304,594.9615243870355
5750,661.4260869565218,584.0115106201778
5750,663.0260869565218,587.2551250761175
5750,668.9391304347826,595.8760490740615
5750,674.6521739130435,594.133355598223
5750,663.6695652173913,591.1081078454944
5750,673.5391304347826,582.4134910488987
5750,670.3130434782609,594.4639436203429
5750,676.6434782608695,608.2852904940082
5750,673.0347826086957,599.1307533917245
5750,655.9391304347826,581.8926658377519
5750,660.5217391304348,572.2804777201335
5750,661.4347826086956,576.9817513568916
5750,670.2608695652174,592.762084203105
5750,666.7304347826087,586.9027816944478
5750,679.6782608695652,592.2158691004208
5750,656.3130434782609,571.933537720073
5750,661.6869565217391,581.6228624957016
5750,664.9565217391304,581.8454507379287
5750,674.6434782608695,581.272669554066
5750,663.9565217391304,597.5839019324159
5750,671.3304347826087,590.3383439842544
5750,658.1565217391304,575.1472339482617
5750,657.0347826086957,567.4447597008093
5750,669.6869565217391,588.7830391758682
5750,669.3913043478261,583.6508589403231
5750,664.7739130434783,568.6608917045846
5750,654.7304347826087,572.2178563804878
5750,666.8521739130434,574.9331945082386
5750,659.895652173913,570.0582635960468
5750,688.1391304347826,605.6647212408575
5750,675.2608695652174,583.460197024859
5750,672.5478260869565,584.9264798614439
5750,672.3826086956522,598.8851030490442
5750,663.3304347826087,579.9221420267158
5750,661.1652173913044,575.6052682847219
5750,670.1652173913044,579.8964439852101
5750,668.7652173913043,581.0530519883298
5750,683.9217391304347,600.5455584618704
5750,674.8434782608696,584.4140296995281
5750,668.9739130434782,577.9197997747132
5750,647.1391304347826,559.7570029770529
5750,674.7478260869565,589.1635019758874
5750,668.2782608695652,581.1231935219496
5750,660.0869565217391,571.8026349258357
5750,670.3739130434783,579.6326716999995
5750,667.2869565217392,571.9982785808301
5750,664.7304347826087,593.2669070382802
5750,664.3217391304348,568.7405008907816
5750,676.2434782608696,590.506762341051
5750,667.3391304347826,573.3026044724514
5750,671.8695652173913,583.4101252901901
5750,685.304347826087,607.5836986380244
5750,672.9217391304347,582.1136770474227
5750,668.991304347826,590.2108907641061
5750,673.9217391304347,595.5307555716649
5750,657.6,575.3664813195908
5750,667.7913043478261,581.435248114932
5750,668.0434782608696,585.1689446320736
5750,657.5478260869565,581.924457124481
5750,672.3913043478261,571.3811823787686
5750,660.4521739130435,591.1296222668605
5750,672.3217391304348,583.4198286687999
5750,668.5739130434782,600.439883112801
5750,685.4869565217391,613.703141170095
5750,682.5217391304348,599.0061964958741
5750,672.2521739130435,582.6745432613641
5750,673.2434782608696,590.2550678021854
5750,666.0521739130435,588.2447559732741
5750,669.4695652173913,574.1182853693681
5750,667.9739130434782,570.8049078255473
5750,670.1652173913044,593.1792518936637
5750,669.0260869565218,582.9555201298856
5750,659.695652173913,567.0736425439405
5750,659.7652173913043,565.6968281675846
5750,671.4782608695652,592.5490161024081
5750,684.9043478260869,600.0274917457212
5750,661.4956521739131,569.4039808952491
5750,668.2086956521739,587.4459900524757
5750,678.4608695652174,596.0558594622185
5750,670.4,588.2016927078226
5750,667.3478260869565,588.177295711868
5750,677.295652173913,599.417608276176
5750,675.0695652173913,584.688504534332
5750,659.1565217391304,564.4836669767815
5750,683.2695652173913,608.3563789887739
5750,682.2869565217392,605.7282252572898
5750,674.5652173913044,594.9114165762654
5750,674.9652173913043,598.6744405323246
5750,665.3826086956522,588.5955145068152
5750,664.0782608695653,569.9897580746683
5750,654.3304347826087,585.542806094803
5750,664.5478260869565,590.5289558630172
5750,656.9826086956522,574.5655671913262
5750,666.8434782608696,576.1893120555362
5750,663.2608695652174,576.5363382635775
5750,672.3130434782609,600.4146735920519
5750,679.704347826087,602.6869542006904
5750,664.6782608695652,585.5448825900626
5750,657.6260869565217,574.1546672527937
5750,672.6347826086957,590.4274918548392
5750,662.2782608695652,572.8863844842275
5750,669.6260869565217,585.778218320382
5750,676.9565217391304,576.7452514465659
5750,664.8434782608696,572.0330803949738
5750,677.3739130434783,598.044108608395
5750,681.4347826086956,587.6645986694286
5750,680.2521739130435,596.3876962466652
5750,670.5652173913044,602.4111932448565
5750,663.9565217391304,578.9454414680172
5750,680.3826086956522,599.8517437501963
5750,672.6869565217391,584.582048620207
5750,671.1826086956522,585.5855424475825
5750,662.0347826086957,590.9943269121491
5750,666.1391304347826,584.1154276481963
5750,669.0782608695653,596.9104680927572
5750,657.0521739130435,565.4788712229856
5750,667.2173913043479,570.1129526926899
5750,680.8434782608696,591.6142117131274
5750,669.6173913043478,576.9345013326706
5750,669.0347826086957,587.4342358076058
5750,677.1913043478261,584.8710210197916
5750,674.8173913043478,609.622628568494
5750,666.5304347826087,578.5621280642605
5750,654.895652173913,565.1832619127302
5750,660.6521739130435,588.3891132424449
5750,675.4,601.1522023870349
5750,664.304347826087,585.6755248564507
5750,672.9217391304347,593.3367567568308
5750,682.0869565217391,591.6212002730094
5750,676.3913043478261,588.3059865728286
5750,662.8347826086956,583.446699334295
5750,670.4173913043478,600.0714447696852
5750,669.6521739130435,587.942514839796
5750,663.9391304347826,575.8155318586662
5750,668.3565217391305,581.0724671008636
5750,674.4,582.5389227525824
5750,667.1739130434783,600.5173966400114
5750,675.8086956521739,583.8180165480719
5750,677.3826086956522,601.2249970592098
5750,671.0521739130435,593.728694350605
5750,651.8260869565217,569.8750169744632
5750,670.8782608695652,588.6145952160235
5750,664.8173913043478,589.8139070206245
5750,670.5217391304348,588.3519258554738
5750,679.4608695652174,605.3341626480444
5750,660.4695652173913,580.1461183520419
5750,665.1304347826087,593.1842813851524
5750,661.3913043478261,582.4242991773366
5750,672.9826086956522,592.8406704731954
5750,668.0956521739131,575.8962236513441
5750,673.8347826086956,603.7888981860953
5750,662.2086956521739,584.6244353079746
5750,662.9478260869565,585.158995019128
5750,663.5130434782609,584.604665605107
5750,673.4260869565218,587.9092663042719
5750,682.5130434782609,610.3761045128671
5750,675.9739130434782,585.883694659014
5750,667.0869565217391,589.0986049479382
5750,673.8,589.6115847484386
5750,671.6173913043478,592.96205000069
5750,661.9304347826087,569.2865973683986
5750,677.1304347826087,584.9686208119147
5750,668.2695652173913,589.1716044655467
5750,658.9739130434782,569.8439063290405
5750,671.6,586.8282142530966
5750,669.8869565217391,580.9861820584988
5750,671.104347826087,589.1543663356836
5750,667.0260869565218,596.0942653914011
5750,661.3652173913043,590.4669902850261
5750,655.9043478260869,573.7242251315831
5750,665.7826086956521,581.6222034307403
5750,644.8,564.4781383682208
5750,665.2608695652174,575.8545043740992
5750,667.7304347826087,589.4101520457496
5750,663.9565217391304,584.5596617195209
5750,680.104347826087,601.6743214659665
5750,670.8,592.9040277203019
5750,680.6608695652174,599.3836673139518
5750,663.4521739130435,584.3170631783407
5750,679.2086956521739,593.535742971942
5750,675.5826086956522,594.1887854386187
5750,672.1217391304348,590.6652277445664
5750,657.1478260869566,577.923753711482
5750,664.1826086956522,592.6815859348409
5750,671.4347826086956,595.9771899696188
5750,671.7913043478261,604.401184006727
5750,671.0869565217391,596.0362852277775
5750,673.5217391304348,581.3808427442539
5750,669.7304347826087,593.073656569909
5750,666.0173913043478,581.2392754707105
5750,685.2608695652174,612.8917002985894
5750,673.8,593.4329704648896
5750,662.0434782608696,579.8685741847304
5750,662.9652173913043,570.1259880661738
5750,669.6869565217391,591.733846828151
5750,657.8347826086956,561.5335435477568
5750,672.3565217391305,590.2620743114963
5750,660.9739130434782,558.9022697623956
5750,682.0695652173913,599.9146855539454
5750,669.5217391304348,593.8000226664819
5750,657.9043478260869,573.2619474689376
5750,654.2434782608696,564.6879028940307
5750,662.2608695652174,577.5549074135763
5750,662.1913043478261,573.7565594305681
5750,665.7391304347826,589.3379644099776
5750,670.0434782608696,581.32270303693
5750,662.1652173913044,569.6904640917967
5750,676.2434782608696,600.23978674185
5750,677.3217391304348,602.6784786748611
5750,670.2782608695652,579.7519041771018
5750,680.7478260869565,606.1229297539691
5750,673.7826086956521,581.9293589672009
5750,677.0,583.9082343030936
5750,681.0869565217391,600.4354516257331
5750,663.9739130434782,573.4214166375382
5750,685.9652173913043,589.4732199608729
5750,672.2695652173913,595.0331933998615
5750,671.0869565217391,588.9040235558783
5750,652.2260869565217,574.1438247454934
6000,664.125,590.6698748384471
6000,671.7,591.2648391372516
6000,663.125,564.3121042842043
6000,671.5166666666667,586.7143254789526
6000,679.95,599.1289489750933
6000,668.725,581.9340951015558
6000,680.075,594.8775036719745
6000,676.9166666666666,589.5320119005885
6000,664.9416666666667,583.512064940011
6000,673.8833333333333,590.7407099471721
6000,676.7666666666667,598.9464741434654
6000,668.9916666666667,584.7575565399352
6000,674.35,593.8093780835733
6000,665.575,579.492165067829
6000,660.5083333333333,581.7373332789942
6000,680.3416666666667,600.7153790250605
6000,653.0583333333333,565.0422372978462
6000,684.5583333333333,595.9735494107287
6000,659.7916666666666,583.9537994829348
6000,661.5,578.6934277606177
6000,668.9166666666666,595.733155914253
6000,674.9,584.2587811349807
6000,673.0416666666666,584.284746446932
6000,677.7583333333333,608.4206808866342
6000,671.3916666666667,594.3423367587816
6000,683.7416666666667,602.4300097083661
6000,673.6833333333333,589.6403703859572
6000,675.2083333333334,584.5225600983155
6000,659.5166666666667,566.9482043263644
6000,667.8333333333334,587.9826858750935
6000,662.825,583.5217242813958
6000,665.1833333333333,580.4447717531406
6000,670.8916666666667,593.1390687946256
6000,673.7083333333334,594.7492454224348
6000,675.2166666666667,581.8626295975901
6000,667.825,598.3980164085327
6000,660.2916666666666,566.3394137769525
6000,660.1083333333333,580.1572243198868
6000,671.1833333333333,597.0723851054875
6000,670.9916666666667,577.147959016769
6000,666.1,575.346959089325
6000,681.95,604.1874964225372
6000,670.95,586.6623936870905
6000,671.0083333333333,576.3989358629048
6000,666.15,587.8399817694154
6000,657.75,572.0671034357188
6000,678.0916666666667,582.4134627541007
6000,661.925,577.4122251116037
6000,669.8916666666667,593.1657201804755
6000,664.7916666666666,583.3823416912979
6000,658.4,586.79662007661
6000,666.275,577.3442425234706
6000,668.1333333333333,587.4254695041936
6000,676.9083333333333,601.4285978101548
6000,663.0416666666666,576.98598908225
6000,681.5083333333333,598.2782030660059
6000,680.375,590.6425394221111
6000,670.0,590.830629989114
6000,671.6666666666666,579.5829439251029
6000,667.025,584.4867258615317
6000,676.15,599.7196657605951
6000,668.625,591.0881429265295
6000,665.9583333333334,589.4884066690558
6000,650.875,570.4249740690415
6000,671.8416666666667,591.3381927999314
6000,677.7416666666667,601.2334404626505
6000,664.6666666666666,595.3541429733697
6000,665.3166666666667,581.9231619285221
6000,669.7083333333334,586.9194989637751
6000,673.9,603.3265754685987
6000,667.525,572.7753699095309
6000,666.3,581.7281524331905
6000,666.5,593.9488614350565
6000,666.6166666666667,582.2497056437403
6000,672.5416666666666,601.7936716715197
6000,665.0333333333333,581.4284125228909
6000,662.4833333333333,575.6177838249575
6000,664.8,580.1875788627904
6000,667.65,579.156839005348
6000,675.0083333333333,601.5514662913076
6000,666.2583333333333,576.5481332296165
6000,667.925,583.584422091897
6000,680.5666666666667,601.6344506610491
6000,676.975,597.0743387901264
6000,675.8166666666667,598.1458849831054
6000,673.0583333333333,593.2519672088936
6000,659.775,585.5928899058913
6000,652.0416666666666,565.5767689688308
6000,669.8666666666667,590.9528877631072
6000,667.025,592.3031876004608
6000,675.6666666666666,601.7519330163293
6000,676.525,589.9831983836489
6000,667.7583333333333,587.3592525850106
6000,670.3083333333333,599.4209608145921
6000,667.8666666666667,590.2506096754346
6000,667.0083333333333,598.4997632390695
6000,673.1583333333333,588.3833287893381
6000,656.475,580.5788700727921
6000,677.9333333333333,599.5850472525885
6000,682.5583333333333,598.0192624522131
6000,664.7083333333334,585.996941059043
6000,669.3666666666667,589.9745182821222
6000,666.2,589.003446509441
6000,666.1916666666667,584.7655484014275
6000,657.7583333333333,581.7683315523648
